#lineID, stationID, statusN, statusS, timestamp
0, 0, M, M, 4:00
0, 1, L, L, 4:00
0, 2, M, M, 4:00
0, 3, L, L, 4:00
0, 4, M, M, 4:00
0, 5, M, M, 4:00
0, 6, L, L, 4:00
0, 7, L, L, 4:00
0, 8, L, L, 4:00
0, 9, H, L, 4:00
0, 10, H, L, 4:00
0, 11, H, M, 4:00
0, 12, L, M, 4:00
0, 13, L, L, 4:00
0, 14, L, L, 4:00
0, 15, L, L, 4:00
0, 16, M, L, 4:00
0, 17, L, L, 4:00
0, 18, L, L, 4:00
0, 19, L, H, 4:00
0, 20, L, H, 4:00
0, 21, L, H, 4:00
0, 22, L, H, 4:00
0, 23, M, M, 4:00
0, 24, L, L, 4:00
0, 25, L, L, 4:00
0, 26, L, L, 4:00
0, 27, L, L, 4:00
0, 28, L, L, 4:00
0, 29, M, L, 4:00
0, 30, L, L, 4:00
0, 31, M, L, 4:00
0, 32, M, H, 4:00
0, 33, L, H, 4:00
0, 34, L, L, 4:00
0, 35, L, L, 4:00
0, 36, L, L, 4:00
1, 0, L, L, 4:01
1, 1, L, M, 4:01
1, 2, L, L, 4:01
1, 3, L, L, 4:01
1, 4, L, L, 4:01
1, 5, L, L, 4:01
1, 6, M, M, 4:01
1, 7, M, M, 4:01
1, 8, M, L, 4:01
1, 9, L, L, 4:01
1, 10, L, L, 4:01
1, 11, M, M, 4:01
2, 0, M, M, 4:01
2, 1, M, M, 4:01
2, 2, L, L, 4:01
2, 3, L, L, 4:01
2, 4, L, L, 4:01
2, 5, L, L, 4:01
2, 6, L, M, 4:01
2, 7, M, M, 4:01
2, 8, M, M, 4:01
2, 9, L, L, 4:01
2, 10, L, L, 4:01
2, 11, M, M, 4:01
2, 12, L, M, 4:01
2, 13, L, L, 4:01
2, 14, M, L, 4:01
2, 15, M, M, 4:01
2, 16, M, M, 4:01
2, 17, L, M, 4:01
2, 18, M, M, 4:01
2, 19, L, L, 4:01
2, 20, M, M, 4:01
2, 21, L, L, 4:01
2, 22, L, L, 4:01
2, 23, L, L, 4:01
2, 24, M, M, 4:01
3, 0, M, M, 4:01
3, 1, M, M, 4:01
3, 2, L, L, 4:01
3, 3, M, M, 4:01
3, 4, L, L, 4:01
3, 5, M, M, 4:01
3, 6, L, L, 4:01
3, 7, M, M, 4:01
4, 0, M, L, 4:01
4, 1, L, L, 4:01
4, 2, M, M, 4:01
4, 3, L, L, 4:01
4, 4, L, L, 4:01
4, 5, M, M, 4:01
4, 6, L, L, 4:01
4, 7, M, M, 4:01
4, 8, L, L, 4:01
4, 9, M, M, 4:01
4, 10, M, M, 4:01
4, 11, M, M, 4:01
4, 12, L, L, 4:01
4, 13, L, L, 4:01
4, 14, L, M, 4:01
4, 15, M, L, 4:01
4, 16, M, M, 4:01
4, 17, L, L, 4:01
4, 18, M, M, 4:01
5, 0, M, M, 4:01
5, 1, L, L, 4:01
5, 2, L, L, 4:01
5, 3, L, L, 4:01
5, 4, L, L, 4:01
5, 5, L, L, 4:01
5, 6, L, L, 4:01
5, 7, M, L, 4:01
5, 8, M, M, 4:01
5, 9, M, L, 4:01
5, 10, M, M, 4:01
5, 11, L, L, 4:01
5, 12, L, L, 4:01
5, 13, L, L, 4:01
5, 14, M, M, 4:01
6, 0, L, M, 4:01
6, 1, M, M, 4:01
6, 2, L, L, 4:01
6, 3, L, L, 4:01
6, 4, L, L, 4:01
6, 5, M, M, 4:01
6, 6, L, L, 4:01
7, 0, M, M, 4:01
7, 1, M, M, 4:01
7, 2, M, M, 4:01
7, 3, L, L, 4:01
7, 4, L, L, 4:01
7, 5, L, L, 4:01
7, 6, M, M, 4:01
7, 7, L, L, 4:01
7, 8, L, L, 4:01
7, 9, M, M, 4:01
7, 10, M, M, 4:01
7, 11, L, L, 4:01
8, 0, L, L, 4:02
8, 1, L, L, 4:02
8, 2, L, L, 4:02
8, 3, L, L, 4:02
8, 4, L, L, 4:02
8, 5, L, L, 4:02
8, 6, L, L, 4:02
