#lineID, stationID, statusN, statusS, timestamp
0, 0, M, M, 10:17
0, 1, L, L, 10:17
0, 2, M, M, 10:17
0, 3, L, L, 10:17
0, 4, L, L, 10:17
0, 5, L, L, 10:17
0, 6, L, L, 10:17
0, 7, H, L, 10:17
0, 8, H, L, 10:17
0, 9, H, L, 10:17
0, 10, H, M, 10:17
0, 11, H, H, 10:17
0, 12, H, H, 10:17
0, 13, H, H, 10:17
0, 14, H, H, 10:17
0, 15, H, H, 10:17
0, 16, H, H, 10:17
0, 17, H, L, 10:17
0, 18, M, L, 10:17
0, 19, L, L, 10:17
0, 20, L, L, 10:17
0, 21, L, L, 10:17
0, 22, M, L, 10:17
0, 23, H, H, 10:17
0, 24, H, H, 10:17
0, 25, H, L, 10:17
0, 26, H, H, 10:17
0, 27, L, H, 10:17
0, 28, H, L, 10:17
0, 29, H, L, 10:17
0, 30, H, L, 10:17
0, 31, H, L, 10:17
0, 32, L, H, 10:17
0, 33, L, H, 10:17
0, 34, L, L, 10:17
0, 35, L, L, 10:17
0, 36, L, L, 10:17
1, 0, L, L, 10:11
1, 1, L, L, 10:11
1, 2, L, L, 10:11
1, 3, L, L, 10:11
1, 4, L, L, 10:11
1, 5, L, L, 10:11
1, 6, M, M, 10:11
1, 7, M, M, 10:11
1, 8, L, L, 10:11
1, 9, L, L, 10:11
1, 10, L, L, 10:11
1, 11, M, L, 10:11
2, 0, M, M, 10:11
2, 1, M, M, 10:11
2, 2, L, L, 10:11
2, 3, L, L, 10:11
2, 4, M, M, 10:11
2, 5, M, M, 10:11
2, 6, L, L, 10:11
2, 7, L, L, 10:11
2, 8, L, L, 10:11
2, 9, L, M, 10:11
2, 10, L, L, 10:11
2, 11, L, L, 10:11
2, 12, L, L, 10:11
2, 13, L, L, 10:11
2, 14, M, L, 10:11
2, 15, M, M, 10:11
2, 16, L, M, 10:11
2, 17, L, L, 10:11
2, 18, L, L, 10:11
2, 19, L, L, 10:11
2, 20, L, L, 10:11
2, 21, L, L, 10:11
2, 22, M, L, 10:11
2, 23, M, L, 10:11
2, 24, M, L, 10:11
3, 0, M, L, 10:11
3, 1, H, M, 10:11
3, 2, H, M, 10:11
3, 3, H, L, 10:11
3, 4, H, L, 10:11
3, 5, H, M, 10:11
3, 6, L, M, 10:11
3, 7, L, L, 10:11
4, 0, L, L, 10:11
4, 1, L, L, 10:11
4, 2, L, L, 10:11
4, 3, M, L, 10:11
4, 4, M, M, 10:11
4, 5, M, M, 10:11
4, 6, L, M, 10:11
4, 7, L, L, 10:11
4, 8, L, L, 10:11
4, 9, L, L, 10:11
4, 10, M, M, 10:11
4, 11, M, M, 10:11
4, 12, L, L, 10:11
4, 13, H, L, 10:11
4, 14, H, L, 10:11
4, 15, H, M, 10:11
4, 16, H, H, 10:11
4, 17, H, H, 10:11
4, 18, H, H, 10:11
5, 0, M, M, 10:12
5, 1, M, M, 10:12
5, 2, L, L, 10:12
5, 3, L, L, 10:12
5, 4, L, L, 10:12
5, 5, L, M, 10:12
5, 6, H, L, 10:12
5, 7, H, L, 10:12
5, 8, H, L, 10:12
5, 9, H, M, 10:12
5, 10, L, M, 10:12
5, 11, L, M, 10:12
5, 12, L, L, 10:12
5, 13, L, L, 10:12
5, 14, L, L, 10:12
6, 0, L, L, 10:12
6, 1, L, L, 10:12
6, 2, L, L, 10:12
6, 3, L, L, 10:12
6, 4, L, L, 10:12
6, 5, L, L, 10:12
6, 6, L, L, 10:12
7, 0, M, M, 10:12
7, 1, M, M, 10:12
7, 2, L, L, 10:12
7, 3, L, L, 10:12
7, 4, L, L, 10:12
7, 5, L, L, 10:12
7, 6, L, H, 10:12
7, 7, L, H, 10:12
7, 8, L, H, 10:12
7, 9, H, H, 10:12
7, 10, H, L, 10:12
7, 11, H, L, 10:12
8, 0, L, H, 10:03
8, 1, L, L, 10:03
8, 2, L, L, 10:03
8, 3, L, L, 10:03
8, 4, L, L, 10:03
8, 5, L, L, 10:03
8, 6, L, M, 10:03
