#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 1:32
0, 1, L, L, 1:32
0, 2, L, L, 1:32
0, 3, L, L, 1:32
0, 4, L, L, 1:32
0, 5, L, L, 1:32
0, 6, L, L, 1:32
0, 7, L, L, 1:32
0, 8, L, L, 1:32
0, 9, L, L, 1:32
0, 10, L, L, 1:32
0, 11, L, L, 1:32
0, 12, L, L, 1:32
0, 13, L, L, 1:32
0, 14, L, L, 1:32
0, 15, L, L, 1:32
0, 16, L, L, 1:32
0, 17, L, L, 1:32
0, 18, L, L, 1:32
0, 19, L, L, 1:32
0, 20, L, L, 1:32
0, 21, L, L, 1:32
0, 22, L, L, 1:32
0, 23, L, L, 1:32
0, 24, L, L, 1:32
0, 25, L, L, 1:32
0, 26, L, L, 1:32
0, 27, L, L, 1:32
0, 28, L, L, 1:32
0, 29, L, L, 1:32
0, 30, L, L, 1:32
0, 31, L, L, 1:32
0, 32, L, L, 1:32
0, 33, L, L, 1:32
0, 34, L, L, 1:32
0, 35, L, L, 1:32
0, 36, L, L, 1:32
1, 0, L, L, 1:32
1, 1, L, L, 1:32
1, 2, L, L, 1:32
1, 3, L, L, 1:32
1, 4, L, L, 1:32
1, 5, L, L, 1:32
1, 6, L, L, 1:32
1, 7, L, L, 1:32
1, 8, L, L, 1:32
1, 9, L, L, 1:32
1, 10, L, L, 1:32
1, 11, L, L, 1:32
